number,duration,params_a,params_b,params_gamma,params_n_estimators
953,0 days 00:01:47.979710,0.8935643570025995,0.24303377495519785,0.7450434481112325,336
954,0 days 00:01:46.058670,0.3745404562797139,0.6084479597474765,0.3615830458715582,118
955,0 days 00:01:53.052377,0.3427222723960014,0.1864148988313785,0.5674172125144591,166
956,0 days 00:01:49.431275,0.32819301662474964,0.20774086621900342,0.40389004346865975,34
957,0 days 00:01:57.054423,0.8557247039260568,0.4177756083474311,0.6771959425535803,61
958,0 days 00:01:51.961443,0.38746257907647086,0.6273436054800982,0.4788308467463104,64
959,0 days 00:01:47.644872,0.2144857739452678,0.561720082213921,0.6740476508053372,100
960,0 days 00:01:43.154448,0.6825592243506239,0.7595255582004005,0.8507994334106437,289
961,0 days 00:01:43.269690,0.4694249257233478,0.44357932988731213,0.015442448717885915,185
962,0 days 00:01:43.164923,0.1454296820580389,0.9427758710020737,0.7772380975512471,44
963,0 days 00:01:37.160758,0.8992351338170842,0.4290687253631167,0.17932369901016354,239
964,0 days 00:01:25.662790,0.27417024878826723,0.569590505820233,0.31196441424953714,89
965,0 days 00:01:50.656858,0.32539420296317234,0.905138045186066,0.22026654814329893,67
966,0 days 00:01:48.236309,0.9837880924310707,0.746909094863537,0.8876699708912149,34
967,0 days 00:01:26.964031,0.45068058901911556,0.8097615259007032,0.5200909000920744,52
968,0 days 00:01:56.959590,0.8815670520031202,0.37862218817632093,0.3638020782226432,200
969,0 days 00:01:46.724161,0.11110230763997508,0.034976478570160084,0.5299581508276848,27
970,0 days 00:01:50.173284,0.6477969294935328,0.21406440639642674,0.5998708602870746,43
971,0 days 00:01:39.997661,0.1323629233586912,0.6357292234838934,0.7757053220960428,26
972,0 days 00:02:00.510095,0.5019866466162488,0.17227525666226381,0.9274092694930051,45
973,0 days 00:01:58.242120,0.15987565953789218,0.8072124186641615,0.18637206487968316,29
974,0 days 00:01:58.403228,0.8529196766726422,0.09173308171398831,0.5974058119089035,187
975,0 days 00:01:53.509614,0.5274470897535074,0.5669692843925507,0.2191771418091728,13
976,0 days 00:01:57.491650,0.22189958715026825,0.13419980581144944,0.06623954621290584,90
977,0 days 00:01:46.499951,0.2799507093698902,0.8666482286121892,0.33810142066560933,14
978,0 days 00:02:04.892768,0.8074165286997301,0.04213535665056128,0.5225953244871043,25
979,0 days 00:02:00.897372,0.10765053367980092,0.5559832181665497,0.14147233033180173,39
980,0 days 00:01:50.574072,0.35339157174210367,0.5905950464999142,0.7490462561813114,342
981,0 days 00:01:49.045432,0.6594507720087013,0.34433615418168684,0.49424432122280193,57
982,0 days 00:01:40.888403,0.81002566537223,0.4328162010984948,0.033914670186325324,14
983,0 days 00:01:40.602728,0.5350960352610331,0.8139225550158707,0.8445251805832684,19
984,0 days 00:01:40.638342,0.2907895227158424,0.9966506800625793,0.6092994044745248,466
985,0 days 00:01:47.780731,0.32739501686973693,0.9279615896362312,0.9276670267832046,72
986,0 days 00:01:47.862829,0.658761559337451,0.18160139788760893,0.7505374420195996,20
987,0 days 00:02:03.040952,0.4551100788767587,0.22359460232847925,0.1847721138760554,271
988,0 days 00:01:54.810639,0.7002136072387896,0.8411188021630506,0.606973810985089,406
989,0 days 00:01:55.663379,0.5445657975233843,0.3967242571222143,0.4633363217818032,71
990,0 days 00:01:55.988582,0.29680506946281127,0.48497290765144685,0.9743879677596555,36
991,0 days 00:01:53.768770,0.11500448771900496,0.38540442717711526,0.5482024522280302,181
992,0 days 00:01:55.145818,0.43806558005141405,0.47730104180253213,0.7079952391742723,185
993,0 days 00:01:57.291827,0.435407861438344,0.7548237410895342,0.4706286052922416,327
994,0 days 00:01:57.259433,0.8264234445165728,0.9256392741109485,0.1938032840377174,46
995,0 days 00:01:27.902563,0.45802489684204517,0.2840271436301086,0.3671082590751069,266
996,0 days 00:01:17.076311,0.6206269070759093,0.24071372856672837,0.9035832567058345,474
997,0 days 00:01:06.653448,0.5115747440842084,0.9205575231340506,0.6865722985634175,383
998,0 days 00:00:54.875684,0.9519761643789918,0.5954436630739384,0.6716195125837074,52
999,0 days 00:00:48.403527,0.5885890716340177,0.02326497867355909,0.9692387596607522,16
